dev_id,time,port,specHumid,pm25,pm25Min,o3,specO3max,pm25Count,specTemp,pm25Average,specStatus,pm10Average,specO3min,pmStatus,pm1Average,specO3Count,pm25Max,specO3Average
graqm0106,2018-09-29T07:54:40.861029049Z,2,55,5,4,16,47,72,12,5,1,5,-48,1,4,60,6,16
graqm0106,2018-09-29T07:55:42.225214564Z,2,55,6,5,16,52,71,12,6,1,6,-16,1,4,61,7,16
graqm0106,2018-09-29T07:56:43.584692228Z,2,55,5,4,14,73,72,12,5,1,5,-73,1,3,62,8,14
graqm0106,2018-09-29T07:57:44.955748663Z,2,55,5,4,15,56,71,12,5,1,5,-48,1,4,60,6,15
graqm0106,2018-09-29T07:58:46.322955075Z,2,55,5,4,13,56,72,12,5,1,5,-24,1,4,61,6,13
graqm0106,2018-09-29T07:59:47.686132758Z,2,55,5,4,14,86,72,12,5,1,6,-69,1,4,62,6,14
graqm0106,2018-09-29T08:00:49.056494171Z,2,55,6,4,15,45,70,12,6,1,6,-56,1,4,60,8,15
graqm0106,2018-09-29T08:01:50.420017765Z,2,55,6,5,17,67,72,12,6,1,6,-16,1,4,61,6,17
graqm0106,2018-09-29T08:02:51.777437363Z,2,55,5,5,15,77,71,12,5,1,6,-68,1,4,62,6,15
graqm0106,2018-09-29T08:03:53.148073725Z,2,55,4,3,14,54,72,12,4,1,5,-60,1,4,60,6,14
graqm0106,2018-09-29T08:04:54.521591885Z,2,55,6,5,15,53,72,12,6,1,6,-1,1,4,61,7,15
graqm0106,2018-09-29T08:05:55.873912365Z,2,55,5,4,15,82,71,12,5,1,5,-61,1,3,62,5,15
graqm0106,2018-09-29T08:06:57.286648582Z,2,55,5,3,14,56,72,12,5,1,5,-72,1,3,60,5,14
graqm0106,2018-09-29T08:07:58.615256602Z,2,55,6,5,15,39,71,12,6,1,6,4,1,4,61,6,15
graqm0106,2018-09-29T08:08:59.977388497Z,2,55,5,4,14,84,72,12,5,1,6,-64,1,4,62,6,14
graqm0106,2018-09-29T08:10:01.354163261Z,2,55,5,4,13,61,71,12,5,1,5,-65,1,3,60,6,13
graqm0106,2018-09-29T08:11:02.717866506Z,2,55,5,4,15,45,72,12,5,1,5,0,1,4,61,6,15
graqm0106,2018-09-29T08:12:04.076503489Z,2,55,5,5,15,93,71,12,5,1,5,-54,1,4,62,6,15
graqm0106,2018-09-29T08:13:05.446387532Z,2,55,6,5,15,58,72,12,6,1,6,-62,1,4,60,9,15
graqm0106,2018-09-29T08:14:06.820333706Z,2,55,5,4,15,34,71,12,5,1,5,6,1,3,61,6,15
graqm0106,2018-09-29T08:15:08.186438228Z,2,55,5,5,15,109,72,12,5,1,6,-51,1,4,62,6,15
graqm0106,2018-09-29T08:16:09.543128748Z,2,55,4,3,13,68,72,12,4,1,4,-68,1,3,60,6,13
graqm0106,2018-09-29T08:17:10.94946016Z,2,55,5,3,16,45,71,12,5,1,5,0,1,4,61,6,16
graqm0106,2018-09-29T08:18:12.305087046Z,2,55,6,5,16,97,72,12,6,1,6,-61,1,4,62,6,16
graqm0106,2018-09-29T08:19:13.643693087Z,2,55,5,4,12,45,71,12,5,1,5,-63,1,3,60,6,12
graqm0106,2018-09-29T08:20:15.003868819Z,2,55,5,4,17,36,72,12,5,1,6,3,1,4,61,6,17
graqm0106,2018-09-29T08:21:16.373495649Z,2,55,5,4,16,93,71,12,5,1,5,-46,1,4,62,6,16
graqm0106,2018-09-29T08:22:17.742710501Z,2,55,5,5,13,67,72,12,5,1,6,-73,1,4,61,6,13
graqm0106,2018-09-29T08:23:19.105953462Z,2,55,5,4,17,53,71,12,5,1,5,-40,1,4,60,6,17
graqm0106,2018-09-29T08:24:20.486648082Z,2,55,5,4,15,81,72,12,5,1,6,-41,1,4,62,6,15
graqm0106,2018-09-29T08:25:21.830577623Z,2,55,5,4,13,58,72,12,5,1,5,-80,1,4,61,6,13
graqm0106,2018-09-29T08:26:23.207348718Z,2,55,5,4,14,44,71,12,5,1,5,-44,1,4,60,6,14
graqm0106,2018-09-29T08:27:24.571822318Z,2,55,5,4,15,85,72,12,5,1,6,-41,1,4,62,6,15
graqm0106,2018-09-29T08:28:25.944388478Z,2,55,4,3,17,66,71,12,4,1,5,-72,1,3,60,5,17
graqm0106,2018-09-29T08:29:27.300676115Z,2,55,5,4,16,57,72,12,5,1,5,-57,1,3,61,6,16
graqm0106,2018-09-29T08:30:28.676389576Z,2,55,5,3,17,102,71,12,5,1,5,-60,1,3,62,6,17
graqm0106,2018-09-29T08:31:30.028243071Z,2,55,4,4,19,52,72,12,4,1,5,-77,1,3,60,6,19
graqm0106,2018-09-29T08:32:31.415485602Z,2,55,5,4,19,47,71,12,5,1,5,8,1,3,61,6,19
graqm0106,2018-09-29T08:33:32.760186267Z,2,55,5,4,16,96,72,12,5,1,5,-52,1,3,62,5,16
graqm0106,2018-09-29T08:34:34.129299616Z,2,56,4,4,16,59,71,12,4,1,5,-74,1,3,60,5,16
graqm0106,2018-09-29T08:35:35.503901541Z,2,56,5,5,19,46,72,12,5,1,6,5,1,4,61,6,19
graqm0106,2018-09-29T08:36:36.867963528Z,2,56,5,4,18,99,71,12,5,1,5,-53,1,4,62,6,18
graqm0106,2018-09-29T08:37:38.234056001Z,2,56,5,4,16,68,72,12,5,1,5,-74,1,4,60,6,16
graqm0106,2018-09-29T08:38:39.602020178Z,2,56,6,4,16,37,72,12,6,1,6,4,1,4,61,7,16
graqm0106,2018-09-29T08:39:40.960263644Z,2,56,5,4,17,93,71,12,5,1,5,-52,1,4,62,6,17
graqm0106,2018-09-29T08:40:42.329312756Z,2,56,5,4,14,56,72,12,5,1,5,-83,1,3,60,5,14
graqm0106,2018-09-29T08:41:43.700467535Z,2,56,4,3,16,39,71,12,4,1,4,4,1,3,61,5,16
graqm0106,2018-09-29T08:42:45.059473125Z,2,56,5,4,17,101,72,12,5,1,6,-46,1,3,62,6,17
graqm0106,2018-09-29T08:43:46.427561007Z,2,56,5,4,13,59,71,12,5,1,5,-74,1,3,60,6,13
graqm0106,2018-09-29T08:44:47.798275672Z,2,56,6,5,15,32,72,12,6,1,6,4,1,3,61,7,15
graqm0106,2018-09-29T08:45:49.170891198Z,2,56,6,6,16,77,71,12,6,1,7,-50,1,5,62,7,16
graqm0106,2018-09-29T08:46:50.583392104Z,2,56,7,5,15,61,72,12,7,1,7,-74,1,5,61,8,15
graqm0106,2018-09-29T08:47:51.896589425Z,2,56,6,4,15,41,72,12,6,1,6,-50,1,4,60,7,15
graqm0106,2018-09-29T08:48:53.266932678Z,2,56,5,4,16,79,71,12,5,1,6,-36,1,4,62,6,16
graqm0106,2018-09-29T08:49:54.637992555Z,2,56,5,5,16,65,72,12,5,1,5,-73,1,4,61,6,16
graqm0106,2018-09-29T08:50:56.00871062Z,2,56,6,5,15,50,71,12,6,1,6,-45,1,4,60,7,15
graqm0106,2018-09-29T08:51:57.371815142Z,2,56,6,5,15,73,72,12,6,1,6,-26,1,4,61,7,15
graqm0106,2018-09-29T08:52:58.737168035Z,2,56,5,4,14,81,71,11,5,1,5,-68,1,3,62,6,14
graqm0106,2018-09-29T08:54:00.102443526Z,2,56,4,3,15,50,72,12,4,1,5,-62,1,3,60,6,15
graqm0106,2018-09-29T08:55:01.470742495Z,2,56,5,4,15,55,71,12,5,1,5,-16,1,4,61,6,15
graqm0106,2018-09-29T08:56:02.836563831Z,2,56,4,3,17,87,72,12,4,1,4,-65,1,3,62,5,17
graqm0106,2018-09-29T08:58:05.564283378Z,2,56,5,4,16,48,72,11,5,1,5,1,1,4,61,6,16
graqm0106,2018-09-29T08:59:06.92872237Z,2,56,5,3,17,85,72,11,5,1,5,-52,1,4,62,6,17
graqm0106,2018-09-29T09:00:08.361115842Z,2,56,5,4,16,68,71,11,5,1,5,-68,1,3,60,6,16
graqm0106,2018-09-29T09:01:09.671562102Z,2,56,5,4,17,43,72,11,5,1,5,2,1,3,61,6,17
graqm0106,2018-09-29T09:02:11.032998498Z,2,56,5,3,18,97,71,11,5,1,5,-58,1,4,62,6,18
graqm0106,2018-09-29T09:03:12.40054759Z,2,56,5,4,16,63,72,11,5,1,5,-73,1,4,60,6,16
graqm0106,2018-09-29T09:04:13.763243726Z,2,56,5,4,17,47,71,11,5,1,5,3,1,4,61,5,17
graqm0106,2018-09-29T09:05:15.134494836Z,2,56,5,4,17,100,72,11,5,1,5,-44,1,4,62,6,17
graqm0106,2018-09-29T09:06:16.497590085Z,2,56,6,5,16,56,71,11,6,1,6,-67,1,4,61,7,16
graqm0106,2018-09-29T09:07:17.865189979Z,2,56,5,4,17,39,72,11,5,1,6,-34,1,4,60,6,17
graqm0106,2018-09-29T09:08:19.232282656Z,2,56,6,5,17,89,71,11,6,1,6,-40,1,4,62,7,17
graqm0106,2018-09-29T09:09:20.594354172Z,2,56,5,5,16,72,72,11,5,1,6,-73,1,4,61,6,16
graqm0106,2018-09-29T09:10:22.099125266Z,2,56,6,5,14,54,72,11,6,1,6,-47,1,4,60,7,14
graqm0106,2018-09-29T09:11:23.321089288Z,2,56,6,5,15,73,71,11,6,1,6,-31,1,4,62,6,15
graqm0106,2018-09-29T09:12:24.699116536Z,2,56,5,4,14,67,72,11,5,1,6,-72,1,4,61,6,14
graqm0106,2018-09-29T09:13:26.0631744Z,2,56,7,6,12,41,71,11,7,1,7,-43,1,4,60,9,12
graqm0106,2018-09-29T09:14:27.695853982Z,2,56,7,6,14,51,72,11,7,1,7,-8,1,5,61,8,14
graqm0106,2018-09-29T09:15:29.070260177Z,2,56,6,5,16,49,72,12,6,1,8,0,1,4,61,7,16
graqm0106,2018-09-29T09:16:30.418299327Z,2,56,6,4,15,102,71,12,6,1,7,-56,1,4,62,8,15
graqm0106,2018-09-29T09:17:31.783839738Z,2,56,5,4,14,49,72,12,5,1,5,-81,1,3,61,6,14
graqm0106,2018-09-29T09:18:33.154795523Z,2,56,6,5,15,51,71,12,6,1,6,-41,1,4,60,6,15
graqm0106,2018-09-29T09:19:34.527629969Z,2,56,6,4,15,84,72,12,6,1,6,-44,1,4,62,7,15
graqm0106,2018-09-29T09:20:35.898020336Z,2,56,4,4,14,67,71,12,4,1,4,-77,1,3,61,5,14
graqm0106,2018-09-29T09:21:37.257709259Z,2,56,5,4,16,48,72,12,5,1,6,-39,1,4,60,6,16
graqm0106,2018-09-29T09:22:38.676737386Z,2,56,5,4,17,72,71,12,5,1,5,-55,1,4,62,6,17
graqm0106,2018-09-29T09:23:39.989740912Z,2,56,6,4,15,73,72,12,6,1,6,-76,1,4,61,7,15
graqm0106,2018-09-29T09:24:41.347334768Z,2,56,6,5,15,50,72,12,6,1,6,-46,1,5,60,6,15
graqm0106,2018-09-29T09:25:42.717116316Z,2,56,6,6,15,67,71,12,6,1,6,-36,1,5,62,7,15
graqm0106,2018-09-29T09:26:44.091976926Z,2,56,7,5,18,65,72,12,7,1,7,-59,1,5,61,7,18
graqm0106,2018-09-29T09:27:45.447505016Z,2,57,7,5,16,40,71,12,7,1,7,-44,1,4,60,8,16
graqm0106,2018-09-29T09:28:46.81873841Z,2,57,8,6,16,73,72,11,8,1,8,-26,1,6,62,10,16
graqm0106,2018-09-29T09:29:48.17955865Z,2,57,7,6,15,69,71,11,7,1,8,-69,1,5,61,10,15
graqm0106,2018-09-29T09:33:30.129686735Z,2,57,7,6,14,88,3,12,7,1,8,-79,1,5,221,9,14
graqm0106,2018-09-29T09:34:31.135672211Z,2,57,7,7,15,32,71,12,7,1,8,-12,1,5,61,9,15
graqm0106,2018-09-29T09:35:32.259614473Z,2,57,7,6,16,27,71,12,7,1,7,3,1,5,61,8,16
graqm0106,2018-09-29T09:36:33.175928771Z,2,57,7,6,14,29,71,12,7,1,7,-8,1,5,61,9,14
graqm0106,2018-09-29T09:37:34.207988483Z,2,57,7,6,13,24,71,12,7,1,7,-16,1,5,61,7,13
graqm0106,2018-09-29T09:38:35.276974181Z,2,57,6,5,13,45,72,12,6,1,6,-7,1,5,61,7,13
graqm0106,2018-09-29T09:39:36.341916349Z,2,57,6,5,14,27,71,12,6,1,6,0,1,4,61,8,14
graqm0106,2018-09-29T09:40:37.277550767Z,2,57,7,6,14,28,71,12,7,1,7,-10,1,5,61,8,14
graqm0106,2018-09-29T09:41:38.437070971Z,2,57,7,6,14,29,71,12,7,1,8,-21,1,5,61,10,14
graqm0106,2018-09-29T09:42:39.425624187Z,2,57,7,6,13,54,71,12,7,1,8,0,1,5,61,9,13
graqm0106,2018-09-29T09:43:40.389007196Z,2,57,6,5,12,23,71,12,6,1,7,-8,1,5,61,8,12
graqm0106,2018-09-29T09:44:41.406993457Z,2,57,7,6,14,29,71,12,7,1,8,-12,1,5,61,8,14
graqm0106,2018-09-29T09:45:42.405181183Z,2,56,7,5,13,40,72,12,7,1,7,-20,1,5,62,9,13
graqm0106,2018-09-29T09:46:43.444023928Z,2,56,6,6,12,26,71,12,6,1,7,-1,1,5,60,8,12
graqm0106,2018-09-29T09:47:44.458538657Z,2,56,8,6,12,25,71,12,8,1,8,-9,1,7,61,12,12
graqm0106,2018-09-29T09:48:45.587533559Z,2,56,11,8,14,29,71,12,11,1,12,-21,1,8,61,14,14
graqm0106,2018-09-29T09:49:46.597165232Z,2,56,8,6,13,40,71,12,8,1,8,-22,1,5,61,11,13
graqm0106,2018-09-29T09:50:47.614838962Z,2,56,7,6,12,24,71,12,7,1,7,-12,1,5,61,8,12
graqm0106,2018-09-29T09:51:48.623908016Z,2,56,7,6,15,28,72,12,7,1,7,-4,1,4,61,8,15
graqm0106,2018-09-29T09:52:49.625359026Z,2,56,7,7,14,28,71,12,7,1,7,-21,1,4,61,8,14
graqm0106,2018-09-29T09:53:50.745966659Z,2,56,7,6,15,28,71,12,7,1,7,-1,1,4,61,8,15
graqm0106,2018-09-29T09:54:51.684877763Z,2,56,7,5,14,28,71,12,7,1,8,1,1,5,61,9,14
graqm0106,2018-09-29T09:55:52.716208231Z,2,56,7,6,13,31,71,12,7,1,7,-15,1,5,61,8,13
graqm0106,2018-09-29T09:56:53.777343156Z,2,56,6,5,13,29,71,12,6,1,7,-20,1,5,61,7,13
graqm0106,2018-09-29T09:57:54.756845662Z,2,56,7,6,14,28,71,12,7,1,7,1,1,5,61,8,14
graqm0106,2018-09-29T09:58:55.854879571Z,2,56,7,6,15,45,72,12,7,1,7,-28,1,5,61,8,15
graqm0106,2018-09-29T09:59:56.998426639Z,2,56,7,4,13,51,71,12,7,1,7,-41,1,5,61,9,13
graqm0106,2018-09-29T10:00:58.123277808Z,2,56,6,5,14,69,71,12,6,1,6,-7,1,5,61,7,14
graqm0106,2018-09-29T10:01:59.336230003Z,2,56,7,6,13,44,71,12,7,1,7,-21,1,5,61,7,13
graqm0106,2018-09-29T10:03:00.406759029Z,2,56,6,5,13,49,72,12,6,1,6,-34,1,5,62,7,13
graqm0106,2018-09-29T10:04:01.566019008Z,2,56,7,6,12,32,71,12,7,1,7,-14,1,5,60,8,12
graqm0106,2018-09-29T10:05:02.678790718Z,2,56,7,6,11,40,71,12,7,1,7,-31,1,4,62,9,11
graqm0106,2018-09-29T10:06:03.934570317Z,2,56,6,4,13,29,72,12,6,1,7,1,1,5,60,9,13
graqm0106,2018-09-29T10:07:04.971417291Z,2,56,8,6,11,44,71,12,8,1,8,-39,1,5,61,9,11
graqm0106,2018-09-29T10:08:06.120261459Z,2,56,7,5,12,73,71,12,7,1,7,-12,1,4,61,8,12
graqm0106,2018-09-29T10:09:07.248249357Z,2,56,7,6,11,39,71,12,7,1,7,-24,1,5,61,8,11
graqm0106,2018-09-29T10:10:08.377427794Z,2,56,6,5,12,45,72,12,6,1,7,-47,1,5,62,7,12
graqm0106,2018-09-29T10:11:09.525238129Z,2,56,7,6,13,30,71,12,7,1,7,-11,1,5,60,8,13
graqm0106,2018-09-29T10:12:10.882758092Z,2,56,7,6,14,67,71,12,7,1,7,-37,1,5,61,8,14
graqm0106,2018-09-29T10:13:12.255996461Z,2,56,8,7,14,49,72,12,8,1,8,0,1,5,61,9,14
graqm0106,2018-09-29T10:14:13.621642185Z,2,56,7,6,13,83,71,12,7,1,7,-61,1,5,62,7,13
graqm0106,2018-09-29T10:15:14.988077435Z,2,56,6,6,12,54,72,12,6,1,6,-72,1,4,60,7,12
graqm0106,2018-09-29T10:16:16.34657203Z,2,56,7,6,13,40,71,12,7,1,7,4,1,5,61,8,13
graqm0106,2018-09-29T10:17:17.722880097Z,2,56,7,6,14,89,72,12,7,1,7,-64,1,6,62,8,14
graqm0106,2018-09-29T10:18:19.080255956Z,2,56,6,5,14,56,72,12,6,1,6,-61,1,5,60,8,14
graqm0106,2018-09-29T10:19:20.453144913Z,2,56,6,5,14,48,71,12,6,1,7,-8,1,5,61,9,14
graqm0106,2018-09-29T10:20:21.813623272Z,2,56,6,4,13,90,72,12,6,1,6,-50,1,5,62,9,13
graqm0106,2018-09-29T10:21:23.179391571Z,2,56,6,5,12,56,71,12,6,1,7,-76,1,4,61,8,12
graqm0106,2018-09-29T10:22:24.549880682Z,2,56,7,5,13,40,72,12,7,1,7,-51,1,5,60,9,13
graqm0106,2018-09-29T10:23:25.966417384Z,2,56,7,5,15,81,71,12,7,1,7,-36,1,5,62,9,15
graqm0106,2018-09-29T10:24:27.280221058Z,2,56,7,6,15,60,72,12,7,1,8,-89,1,5,61,8,15
graqm0106,2018-09-29T10:25:28.654774101Z,2,56,6,5,14,85,71,12,6,1,6,-53,1,4,60,7,14
graqm0106,2018-09-29T10:26:30.020157846Z,2,56,6,5,15,76,72,12,6,1,6,-47,1,4,62,8,15
graqm0106,2018-09-29T10:27:31.38798787Z,2,56,6,5,13,64,71,12,6,1,7,-78,1,5,61,8,13
graqm0106,2018-09-29T10:28:32.756577508Z,2,56,6,4,13,50,72,12,6,1,6,-51,1,5,60,8,13
graqm0106,2018-09-29T10:29:34.118957339Z,2,56,6,4,15,76,72,12,6,1,6,-24,1,5,61,7,15
graqm0106,2018-09-29T10:30:35.494185483Z,2,56,7,6,13,82,71,12,7,1,8,-81,1,5,62,8,13
graqm0106,2018-09-29T10:31:36.852933297Z,2,56,7,6,14,48,72,12,7,1,7,-56,1,5,60,8,14
graqm0106,2018-09-29T10:32:38.212585641Z,2,56,7,6,15,55,71,12,7,1,7,0,1,4,61,7,15
graqm0106,2018-09-29T10:33:39.584154267Z,2,56,6,5,15,81,72,12,6,1,7,-56,1,4,62,8,15
graqm0106,2018-09-29T10:34:40.955009169Z,2,56,6,6,14,60,71,12,6,1,7,-51,1,5,60,7,14
graqm0106,2018-09-29T10:35:42.312719051Z,2,57,7,6,14,47,72,12,7,1,8,-4,1,5,61,8,14
graqm0106,2018-09-29T10:36:43.678143779Z,2,57,7,6,13,80,71,12,7,1,7,-62,1,5,62,8,13
graqm0106,2018-09-29T10:37:45.049255791Z,2,57,7,5,12,53,72,12,7,1,7,-71,1,5,60,8,12
graqm0106,2018-09-29T10:38:46.413669309Z,2,57,8,6,12,80,72,12,8,1,8,-42,1,5,61,10,12
graqm0106,2018-09-29T10:39:47.789821295Z,2,56,8,7,14,90,71,12,8,1,8,-44,1,5,62,10,14
graqm0106,2018-09-29T10:40:49.149224739Z,2,56,7,6,14,61,72,12,7,1,8,-76,1,5,60,8,14
graqm0106,2018-09-29T10:41:50.521555002Z,2,56,7,6,14,44,71,12,7,1,8,-1,1,5,61,9,14
graqm0106,2018-09-29T10:42:51.888577724Z,2,56,8,7,12,79,72,12,8,1,8,-44,1,5,62,10,12
graqm0106,2018-09-29T10:43:53.254967597Z,2,56,8,6,12,51,71,12,8,1,8,-70,1,5,60,10,12
graqm0106,2018-09-29T10:44:54.629507833Z,2,56,7,6,14,39,71,12,7,1,7,-1,1,5,61,8,14
graqm0106,2018-09-29T10:45:56.095527402Z,2,56,6,5,12,79,72,12,6,1,6,-52,1,4,62,8,12
graqm0106,2018-09-29T10:46:57.349024155Z,2,56,6,5,13,65,71,12,6,1,6,-76,1,4,61,6,13
graqm0106,2018-09-29T10:47:58.718937541Z,2,56,7,6,11,40,72,12,7,1,7,-53,1,5,60,8,11
graqm0106,2018-09-29T10:49:00.088213008Z,2,56,6,5,10,77,71,12,6,1,6,-46,1,4,61,8,10
graqm0106,2018-09-29T10:50:01.46795311Z,2,56,6,5,13,73,72,12,6,1,6,-71,1,5,62,7,13
graqm0106,2018-09-29T10:51:02.82458707Z,2,56,7,7,15,54,71,12,7,1,8,-60,1,4,60,8,15
graqm0106,2018-09-29T10:52:04.181922454Z,2,56,7,6,12,67,72,12,7,1,7,-35,1,5,61,8,12
graqm0106,2018-09-29T10:53:05.676486439Z,2,56,7,6,11,89,72,12,7,1,7,-74,1,4,62,7,11
graqm0106,2018-09-29T10:54:06.927300605Z,2,56,7,6,13,56,71,12,7,1,7,-73,1,5,60,7,13
graqm0106,2018-09-29T10:55:08.282370275Z,2,56,8,7,14,35,72,12,8,1,8,0,1,5,61,9,14
graqm0106,2018-09-29T10:56:09.654532167Z,2,56,6,4,11,79,71,12,6,1,7,-49,1,5,62,8,11
graqm0106,2018-09-29T10:57:11.023467154Z,2,56,8,6,15,65,72,12,8,1,8,-89,1,6,61,9,15
graqm0106,2018-09-29T10:58:12.397401104Z,2,56,9,7,15,51,71,12,9,1,9,-40,1,6,60,10,15
graqm0106,2018-09-29T10:59:13.762056252Z,2,56,7,6,14,85,72,12,7,1,8,-42,1,5,62,8,14
graqm0106,2018-09-29T11:00:15.132145929Z,2,56,6,5,15,68,71,12,6,1,7,-81,1,5,61,8,15
graqm0106,2018-09-29T11:01:16.505457013Z,2,56,7,6,11,45,72,12,7,1,7,-48,1,5,60,8,11
graqm0106,2018-09-29T11:02:17.860967625Z,2,56,6,5,13,77,72,12,6,1,6,-44,1,5,62,7,13
graqm0106,2018-09-29T11:03:19.219757243Z,2,56,6,5,10,63,71,12,6,1,7,-89,1,5,61,8,10
graqm0106,2018-09-29T11:04:20.599876745Z,2,56,6,5,11,47,72,12,6,1,7,-56,1,5,60,8,11
graqm0106,2018-09-29T11:05:21.968476477Z,2,56,8,6,14,52,71,12,8,1,9,-20,1,5,61,9,14
graqm0106,2018-09-29T11:06:23.329673672Z,2,56,7,6,14,85,72,12,7,1,7,-58,1,5,62,10,14
graqm0106,2018-09-29T11:07:24.697356274Z,2,56,7,6,14,53,71,12,7,1,7,-47,1,5,60,9,14
graqm0106,2018-09-29T11:08:26.062105983Z,2,56,7,5,14,58,72,12,7,1,8,-16,1,5,61,9,14
graqm0106,2018-09-29T11:09:27.420221879Z,2,56,7,6,14,95,71,12,7,1,8,-71,1,5,62,8,14
graqm0106,2018-09-29T11:11:30.162456504Z,2,56,8,6,15,62,71,12,8,1,9,-6,1,6,61,9,15
graqm0106,2018-09-29T11:12:31.521721292Z,2,56,6,5,13,83,72,12,6,1,6,-64,1,5,62,8,13
graqm0106,2018-09-29T11:13:32.897278436Z,2,56,7,5,12,47,72,12,7,1,7,-70,1,5,60,8,12
graqm0106,2018-09-29T11:14:34.261262508Z,2,56,7,7,14,51,71,12,7,1,8,-24,1,6,61,8,14
graqm0106,2018-09-29T11:15:35.630368444Z,2,56,7,6,12,72,72,12,7,1,8,-77,1,5,62,9,12
graqm0106,2018-09-29T11:16:36.996022069Z,2,56,7,6,11,51,71,12,7,1,8,-68,1,5,60,9,11
graqm0106,2018-09-29T11:17:38.354930177Z,2,56,8,6,13,49,72,12,8,1,8,-12,1,5,61,8,13
graqm0106,2018-09-29T11:18:39.731759562Z,2,56,7,6,13,88,71,12,7,1,7,-64,1,5,62,8,13
graqm0106,2018-09-29T11:19:41.091409494Z,2,56,7,6,11,56,72,12,7,1,7,-73,1,5,60,7,11
graqm0106,2018-09-29T11:20:42.466832034Z,2,56,6,5,12,36,71,12,6,1,7,0,1,4,61,7,12
graqm0106,2018-09-29T11:21:43.838842605Z,2,56,6,6,14,92,72,12,6,1,7,-60,1,5,62,7,14
graqm0106,2018-09-29T11:22:45.197544615Z,2,56,7,6,11,48,72,12,7,1,9,-77,1,5,60,9,11
graqm0106,2018-09-29T11:23:46.6644219Z,2,56,8,6,13,40,71,12,8,1,9,0,1,6,61,12,13
graqm0106,2018-09-29T11:24:47.936752335Z,2,56,8,6,12,105,72,12,8,1,8,-59,1,5,62,9,12
graqm0106,2018-09-29T11:25:49.299098162Z,2,56,7,6,10,65,71,12,7,1,7,-73,1,5,61,8,10
graqm0106,2018-09-29T11:26:50.692409183Z,2,56,6,6,10,38,72,12,6,1,7,-37,1,4,60,8,10
graqm0106,2018-09-29T11:27:52.036668429Z,2,56,8,6,13,91,71,12,8,1,9,-51,1,6,62,10,13
graqm0106,2018-09-29T11:28:53.395705749Z,2,56,7,6,13,57,72,12,7,1,7,-77,1,5,61,8,13
graqm0106,2018-09-29T11:29:54.762826483Z,2,55,6,5,16,44,71,12,6,1,6,-43,1,5,60,7,16
graqm0106,2018-09-29T11:30:56.134503383Z,2,55,7,5,16,80,72,12,7,1,7,-42,1,5,62,8,16
graqm0106,2018-09-29T11:31:57.499652474Z,2,55,7,6,13,66,72,12,7,1,7,-76,1,5,61,8,13
graqm0106,2018-09-29T11:32:58.86466796Z,2,56,6,6,13,44,71,12,6,1,7,-54,1,5,60,7,13
graqm0106,2018-09-29T11:34:00.261399666Z,2,56,7,6,13,71,72,12,7,1,7,-44,1,5,62,7,13
graqm0106,2018-09-29T11:35:01.610411038Z,2,56,6,5,12,64,71,12,6,1,7,-95,1,5,61,8,12
graqm0106,2018-09-29T11:36:02.96626563Z,2,56,8,6,13,34,72,12,8,1,8,-45,1,5,60,10,13
graqm0106,2018-09-29T11:37:04.332520956Z,2,56,6,4,14,81,71,12,6,1,6,-40,1,4,62,10,14
graqm0106,2018-09-29T11:38:05.719640554Z,2,56,7,6,15,68,72,12,7,1,8,-84,1,5,61,8,15
graqm0106,2018-09-29T11:39:07.07158322Z,2,56,6,6,16,45,71,12,6,1,7,-60,1,5,60,7,16
graqm0106,2018-09-29T11:40:08.439651204Z,2,56,7,6,17,75,72,12,7,1,7,-36,1,5,62,8,17
graqm0106,2018-09-29T11:41:09.811383807Z,2,56,7,6,13,62,71,12,7,1,7,-73,1,5,61,8,13
graqm0106,2018-09-29T11:42:11.168945853Z,2,56,7,6,14,43,72,12,7,1,8,-52,1,5,60,7,14
graqm0106,2018-09-29T11:43:12.536241013Z,2,56,7,6,16,68,72,12,7,1,7,-28,1,5,62,8,16
graqm0106,2018-09-29T11:44:13.929023392Z,2,56,7,6,12,86,71,12,7,1,7,-79,1,5,61,8,12
graqm0106,2018-09-29T11:45:15.277923161Z,2,56,7,6,12,52,72,12,7,1,7,-64,1,5,60,8,12
graqm0106,2018-09-29T11:46:16.633478643Z,2,56,6,5,16,59,71,12,6,1,6,-24,1,4,61,7,16
graqm0106,2018-09-29T11:47:18.00200549Z,2,56,6,5,15,83,72,12,6,1,6,-73,1,4,62,7,15
graqm0106,2018-09-29T11:48:19.375363301Z,2,56,7,5,13,49,71,12,7,1,8,-51,1,5,60,8,13
graqm0106,2018-09-29T11:49:20.744741984Z,2,56,7,6,15,63,72,12,7,1,7,-27,1,5,61,8,15
graqm0106,2018-09-29T11:50:22.102061779Z,2,56,7,6,14,89,72,12,7,1,7,-65,1,5,62,8,14
graqm0106,2018-09-29T11:51:23.474831571Z,2,56,7,7,14,40,71,12,7,1,8,-52,1,5,60,8,14
graqm0106,2018-09-29T11:52:24.840926348Z,2,56,7,6,14,60,72,12,7,1,8,-11,1,5,61,8,14
graqm0106,2018-09-29T11:53:26.212358997Z,2,56,7,6,15,87,71,12,7,1,7,-63,1,5,62,8,15
graqm0106,2018-09-29T11:54:27.567921036Z,2,56,7,5,14,53,72,12,7,1,7,-48,1,5,60,8,14
graqm0106,2018-09-29T11:55:28.964195183Z,2,56,6,5,14,56,71,12,6,1,7,-7,1,4,61,8,14
